## start training...
epoch: 8, batch: 250, loss: 3.922937, learning_rate: 0.015675
epoch: 8, batch: 300, loss: 4.138278, learning_rate: 0.015675
epoch: 8, batch: 350, loss: 4.129696, learning_rate: 0.015675
epoch: 8, batch: 400, loss: 4.459007, learning_rate: 0.015675
epoch: 8, batch: 450, loss: 4.898282, learning_rate: 0.015675
epoch: 8, batch: 500, loss: 4.792937, learning_rate: 0.015675
epoch: 9, batch: 0, loss: 4.662861, learning_rate: 0.015205
epoch: 9, batch: 50, loss: 4.171726, learning_rate: 0.015205
epoch: 9, batch: 100, loss: 4.015680, learning_rate: 0.015205
epoch: 9, batch: 150, loss: 4.336552, learning_rate: 0.015205
epoch: 9, batch: 200, loss: 4.310981, learning_rate: 0.015205
epoch: 9, batch: 250, loss: 3.913098, learning_rate: 0.015205
epoch: 9, batch: 300, loss: 4.114425, learning_rate: 0.015205
epoch: 9, batch: 350, loss: 4.124992, learning_rate: 0.015205
epoch: 9, batch: 400, loss: 4.432577, learning_rate: 0.015205
epoch: 9, batch: 450, loss: 4.886577, learning_rate: 0.015205
epoch: 9, batch: 500, loss: 4.789109, learning_rate: 0.015205
epoch: 10, batch: 0, loss: 4.575960, learning_rate: 0.014748
epoch: 10, batch: 50, loss: 4.097808, learning_rate: 0.014748
epoch: 10, batch: 100, loss: 3.973943, learning_rate: 0.014748
epoch: 10, batch: 150, loss: 4.328604, learning_rate: 0.014748
epoch: 10, batch: 200, loss: 4.284935, learning_rate: 0.014748
epoch: 10, batch: 250, loss: 3.892114, learning_rate: 0.014748
epoch: 10, batch: 300, loss: 4.096530, learning_rate: 0.014748
epoch: 10, batch: 350, loss: 4.103998, learning_rate: 0.014748
epoch: 10, batch: 400, loss: 4.427071, learning_rate: 0.014748
epoch: 10, batch: 450, loss: 4.858170, learning_rate: 0.014748
epoch: 10, batch: 500, loss: 4.763607, learning_rate: 0.014748
epoch: 11, batch: 0, loss: 4.490536, learning_rate: 0.014306
epoch: 11, batch: 50, loss: 4.068642, learning_rate: 0.014306
epoch: 11, batch: 100, loss: 3.947191, learning_rate: 0.014306
epoch: 11, batch: 150, loss: 4.319675, learning_rate: 0.014306
epoch: 11, batch: 200, loss: 4.255773, learning_rate: 0.014306
epoch: 11, batch: 250, loss: 3.882721, learning_rate: 0.014306
epoch: 11, batch: 300, loss: 4.085725, learning_rate: 0.014306
epoch: 11, batch: 350, loss: 4.085094, learning_rate: 0.014306
epoch: 11, batch: 400, loss: 4.404943, learning_rate: 0.014306
epoch: 11, batch: 450, loss: 4.850908, learning_rate: 0.014306
epoch: 11, batch: 500, loss: 4.730893, learning_rate: 0.014306
epoch: 12, batch: 0, loss: 4.404734, learning_rate: 0.013877
epoch: 12, batch: 50, loss: 4.030099, learning_rate: 0.013877
epoch: 12, batch: 100, loss: 3.937700, learning_rate: 0.013877
epoch: 12, batch: 150, loss: 4.270078, learning_rate: 0.013877
epoch: 12, batch: 200, loss: 4.235409, learning_rate: 0.013877
epoch: 12, batch: 250, loss: 3.858542, learning_rate: 0.013877
epoch: 12, batch: 300, loss: 4.073835, learning_rate: 0.013877
epoch: 12, batch: 350, loss: 4.078490, learning_rate: 0.013877
epoch: 12, batch: 400, loss: 4.400332, learning_rate: 0.013877
epoch: 12, batch: 450, loss: 4.823564, learning_rate: 0.013877
epoch: 12, batch: 500, loss: 4.703968, learning_rate: 0.013877
epoch: 13, batch: 0, loss: 4.355844, learning_rate: 0.013461
epoch: 13, batch: 50, loss: 3.982565, learning_rate: 0.013461
epoch: 13, batch: 100, loss: 3.924088, learning_rate: 0.013461
epoch: 13, batch: 150, loss: 4.247506, learning_rate: 0.013461
epoch: 13, batch: 200, loss: 4.228020, learning_rate: 0.013461
epoch: 13, batch: 250, loss: 3.860320, learning_rate: 0.013461
epoch: 13, batch: 300, loss: 4.050579, learning_rate: 0.013461
epoch: 13, batch: 350, loss: 4.047956, learning_rate: 0.013461
epoch: 13, batch: 400, loss: 4.379477, learning_rate: 0.013461
epoch: 13, batch: 450, loss: 4.806454, learning_rate: 0.013461
epoch: 13, batch: 500, loss: 4.684184, learning_rate: 0.013461
epoch: 14, batch: 0, loss: 4.314435, learning_rate: 0.013057
epoch: 14, batch: 50, loss: 3.960996, learning_rate: 0.013057
epoch: 14, batch: 100, loss: 3.902344, learning_rate: 0.013057
epoch: 14, batch: 150, loss: 4.241934, learning_rate: 0.013057
epoch: 14, batch: 200, loss: 4.214624, learning_rate: 0.013057
epoch: 14, batch: 250, loss: 3.848254, learning_rate: 0.013057
epoch: 14, batch: 300, loss: 4.041990, learning_rate: 0.013057
epoch: 14, batch: 350, loss: 4.034258, learning_rate: 0.013057
epoch: 14, batch: 400, loss: 4.378500, learning_rate: 0.013057
epoch: 14, batch: 450, loss: 4.796721, learning_rate: 0.013057
epoch: 14, batch: 500, loss: 4.651805, learning_rate: 0.013057
